,gene name,influence score
9627,Fam105a,0.004650786651687033
9628,Trio,0.0032715580105141116
9629,Gm31458,0.0024655710861734223
9630,Gm49233,0.001243017083007959
9631,Dnah5,0.001243017083007959
9632,Ctnnd2,0.0
9633,4930570B17Rik,0.0003938592748075721
9634,9630009A06Rik,0.0
9635,4930430F21Rik,8.451477321222143e-05
9636,Dap,0.0015024656241225702
9637,Ankrd33b,0.0027964845528368814
9638,Ropn1l,0.0026494570956495066
9639,March6,0.0028438709379150755
9640,Cmbl,0.0023578129733078266
9641,Cct5,0.0023578129733078266
9642,Fam173b,0.002188803756753016
9643,Tas2r119,0.0004029569840261015
9644,4930518I17Rik,0.000490015188214263
9645,Snhg18,0.000490015188214263
9646,Sema5a,0.000490015188214263
9647,4930465K09Rik,0.00011430105162070215
9648,Gm41289,0.0003778260659069545
9649,Gm32618,0.0003778260659069545
9650,Sdc2,6.033035342762283e-05
9651,Gm32764,0.0
9652,Cpq,0.0
9653,4930592A05Rik,0.0
9654,Tspyl5,0.0
9655,Gm41290,0.0017231685340534056
9656,Mtdh,0.0017627934412363677
9657,Laptm4b,0.0003512612187931187
9658,Matn2,0.0004491193369137143
9659,9430069I07Rik,0.0016097492972693772
9660,Rpl30,0.001528144801224359
9661,Erich5,0.0016883518496126934
9662,Rida,0.0016375288135367966
9663,Pop1,0.0015508688243091359
9664,Nipal2,0.0005088095368574963
9665,4930413F20Rik,0.00037705775588624577
9666,Kcns2,0.0005111642120795462
9667,Stk3,0.00048750200101432877
9668,Gm33497,0.001118714052385808
9669,Osr2,0.0018448008558780552
9670,BC048602,0.0018448008558780552
9671,Vps13b,0.0018448008558780552
9672,Gm48960,0.0018448008558780552
9673,Cox6c,0.000264435575459521
9674,Rgs22,0.00012584358628219482
9675,Fbxo43,0.0008374403890189179
9676,Polr2k,0.0008374403890189179
9677,Spag1,0.0008374403890189179
9678,Gm41293,0.002393846184254389
9679,Rnf19a,0.002021478777814698
9680,Gm34150,0.0023120858394793673
9681,Gm34093,0.0023120858394793673
9682,Gm49224,0.0013605945440854177
9683,Ankrd46,0.001702438252988349
9684,Snx31,0.005270928425241981
9685,Pabpc1,0.004736299060951079
9686,Gm49262,0.005282287753226484
9687,Gm10385,0.005350908284121032
9688,Gm46515,0.007406228348060833
9689,Gm49263,0.004492508560402364
9690,Ywhaz,0.00594199849470673
9691,Gm49282,0.00522114044085071
9692,Gm10384,0.005051017180666609
9693,Gm41300,0.0049314480517621915
9694,Gm34590,0.0049314480517621915
9695,Zfp706,0.003302673556924818
9696,Gm26766,0.0032558999787121647
9697,Grhl2,0.001272872700958308
9698,Gm16136,0.001272872700958308
9699,Gm16137,0.0012744013666274982
9700,Gm28221,0.0011933406713113312
9701,4930447A16Rik,0.0011933406713113312
9702,Gm15941,0.0011933406713113312
9703,Ncald,0.0006052170351106808
9704,Gm15942,0.0008534974834492764
9705,Gm35019,0.0018170923109615278
9706,Rrm2b,0.002223026738790116
9707,Gm49085,0.002339976028882323
9708,Ubr5,0.003029368280999077
9709,Gm35167,0.0020746626823489856
9710,Odf1,0.005501097480086102
9711,Gm49313,0.005817088045841274
9712,Klf10,0.006295447354060069
9713,Gm35248,0.006295447354060069
9714,Gm26863,0.008703989231582785
9715,Gm41307,0.005196936537342955
9716,G930009F23Rik,0.007261382533043714
9717,Azin1,0.007730052670940556
9718,Gm49077,0.00839319459757679
9719,2310043O21Rik,0.006491644012257291
9720,1100001I12Rik,0.006119663263349334
9721,Atp6v1c1,0.006032426282845552
9722,Gm45924,0.0037663785930174298
9723,Baalc,0.0011958356550045653
9724,Gm49097,0.0011958356550045653
9725,Fzd6,0.001320636761264725
9726,AC164883.2,0.0030387328446482005
9727,Cthrc1,0.002681352695824422
9728,Slc25a32,0.002632783916468737
9729,Dcaf13,0.002632783916468737
9730,Rims2,0.002439477534226553
9731,Dcstamp,0.0004646780037194624
9732,Dpys,0.0004646780037194624
9733,Gm16291,0.0004646780037194624
9734,Lrp12,0.0010369946488140577
9735,AU022793,0.0010369946488140577
9736,Gm33251,0.00015973844861729528
9737,9330182O14Rik,0.00024087177700306836
9738,Gm33301,0.00024087177700306836
9739,Gm41311,0.00028310290474188295
9740,Gm16294,0.000155797394144326
9741,Zfpm2,0.0009622852805130128
9742,Oxr1,0.0007441842104978025
9743,Gm26854,0.0011950048887384677
9744,Abra,0.0011672205893896717
9745,AC136372.1,0.0
9746,AC158972.2,0.0
9747,AC158129.1,0.0
9748,Gm17473,0.00013319326050066367
9749,Angpt1,0.00013319326050066367
9750,Rspo2,0.00029691493762041144
9751,Eif3e,0.0006697394441570058
9752,Gm49271,0.0006697394441570058
9753,Gm10373,0.0004974577918761372
9754,Emc2,0.0004974577918761372
9755,Tmem74,9.298053325744628e-05
9756,Trhr,0.0
9757,Nudcd1,0.001107930178746374
9758,Eny2,0.001107930178746374
9759,Pkhd1l1,0.001107930178746374
9760,Ebag9,0.0013719925648371701
9761,Sybu,0.00019957643647879598
9762,Kcnv1,0.0
9763,1700022A22Rik,0.0
9764,4930523O13Rik,0.0
9765,4930548G14Rik,0.0
9766,Csmd3,0.0
9767,Gm41318,0.0
9768,Gm49198,3.14182099799252e-05
9769,Trps1,0.00041091114575380857
9770,Gm48913,0.00041091114575380857
9771,Gm19303,2.5769364190495056e-05
9772,Gm34562,0.0003148802417104986
9773,Eif3h,0.0022019624367906566
9774,Utp23,0.0019150572114257783
9775,Gm34678,0.0019150572114257783
9776,Gm48923,0.00257317132578789
9777,Rad21,0.0006814111219462606
9778,Aard,0.0006814111219462606
9779,Slc30a8,2.1654224707628464e-05
9780,Gm41322,0.0
9781,Med30,0.000543090286023629
9782,Gm34794,0.000543090286023629
9783,Ext1,0.0006204414022693889
9784,1700015H07Rik,0.00010839430980075297
9785,Gm7489,6.439773580372089e-05
9786,Samd12,6.439773580372089e-05
9787,Tnfrsf11b,0.00013430838231837252
9788,Colec10,0.0
9789,Mal2,0.00023235706426907247
9790,Nov,0.00019134171326758249
9791,Enpp2,0.00018787991257187598
9792,AC137950.1,0.0012807554674306055
9793,Taf2,0.002453811612603331
9794,Gm41325,0.0024526605486350104
9795,Dscc1,0.0024526605486350104
9796,Deptor,0.0024946603058345223
9797,Col14a1,0.0007076070632505246
9798,1700040F17Rik,0.00021548349319288658
9799,Mrpl13,0.0007317961622613384
9800,Mtbp,0.0007317961622613384
9801,Sntb1,0.0008731637020258213
9802,Gm46516,0.0014207703875838285
9803,Gm49211,0.0014316924682579116
9804,Gm49212,0.0009915314967760833
9805,Has2,0.00015279188827611328
9806,Gm2582,0.0
9807,Slc22a22,2.350540239821007e-05
9808,Zhx2,0.004568083949450977
9809,Gm16006,0.004625253262910513
9810,9330154K18Rik,0.00485361615175791
9811,Derl1,0.004000889959894822
9812,Tbc1d31,0.003670513528890278
9813,Fam83a,0.005040707242605613
9814,9130401M01Rik,0.0029140896213190673
9815,Gm29394,0.0038171951333069755
9816,Zhx1,0.0038171951333069755
9817,Atad2,0.003917867329324008
9818,Wdyhv1,0.004172326773578957
9819,Gm15943,0.004006737227811556
9820,Fbxo32,0.004006737227811556
9821,Klhl38,0.0024902281728177863
9822,Gm2675,0.002126191485235867
9823,Fam91a1,0.001999114851172625
9824,Fer1l6,0.001785223307051598
9825,Tmem65,0.003217509631556366
9826,Trmt12,0.005458632409311283
9827,Rnf139,0.0060148409070773816
9828,Gm49356,0.0060148409070773816
9829,Tatdn1,0.0070383620138964025
9830,Ndufb9,0.0070383620138964025
9831,Mtss1,0.007216247370631796
9832,4930544F09Rik,0.008792321388487791
9833,Gm36617,0.002779228354498924
9834,Sqle,0.0013938197082857967
9835,Washc5,0.0010236116899822053
9836,Nsmce2,0.0009570053837556871
9837,AC161172.1,0.005335689633492712
9838,Trib1,0.004765472895646318
9839,Gm19510,0.0019691184397563817
9840,4933412E24Rik,0.0
9841,Gm2682,0.0
9842,Gm48946,2.8967579733056322e-05
9843,Fam84b,0.0013404844168879333
9844,4930402D18Rik,0.0013599533805815599
9845,A1bg,0.0013599533805815599
9846,AC140304.2,0.0004335801841393308
9847,AC140304.1,0.0004335801841393308
9848,AC124097.1,0.00011690713929740587
9849,AC125455.1,0.00017995132190421674
9850,AC160335.1,0.0003763389759282927
9851,Myc,0.001931005514976805
9852,Pvt1,0.002258278536724003
9853,AC134453.1,8.107355486388452e-05
9854,Gm30159,0.00037177774330259607
9855,Gm49014,0.0002570752178030932
9856,Gm41335,0.00023492818638900197
9857,4930449C09Rik,0.0
9858,Gm41336,0.0
9859,Gm49019,0.0
9860,Gsdmc,0.0
9861,Gsdmc2,0.0
9862,Gsdmc3,0.0
9863,Gsdmc4,0.0012052616364098135
9864,Fam49b,0.001829717256348707
9865,Gm20717,0.0015096725930925366
9866,Asap1,0.0014721439509039588
9867,1700010G06Rik,0.004654729359245824
9868,Gm30563,0.003258982789330345
9869,Gm30691,0.0007819966498894513
9870,Gm21798,0.0
9871,Adcy8,0.00012866040513036207
9872,Gm21961,0.00012866040513036207
9873,Efr3a,9.178259069073681e-05
9874,Oc90,9.178259069073681e-05
9875,Hhla1,0.00023227561898687263
9876,Gm27153,0.00034474901170781906
9877,Kcnq3,0.00034474901170781906
9878,Gm27242,0.000686830832648163
9879,Gm30929,0.000686830832648163
9880,Lrrc6,0.001354275946779001
9881,Tmem71,0.001354275946779001
9882,Phf20l1,0.0012357733216126555
9883,Tg,0.002887930956373336
9884,Gm17140,0.0030291284203342655
9885,Sla,0.004316217800678732
9886,Wisp1,0.004723051448568754
9887,Gm17035,0.004076279913623385
9888,Ndrg1,0.004076279913623385
9889,AC087116.1,0.002880207855763263
9890,St3gal1,0.004394177295160088
9891,1700012I11Rik,0.0032522687433359657
9892,Zfat,0.0010382972756493997
9893,Gm20732,0.0015283054962048606
9894,AC141893.2,0.0
9895,Gm7125,0.0
9896,Khdrbs3,0.0005521708214117996
9897,AC122275.2,0.0006981862306505109
9898,AC127697.2,0.0
9899,Fam135b,0.0
9900,Gm16308,0.0
9901,Col22a1,0.00015044360878120692
9902,AC100400.1,0.0001116677038434161
9903,Kcnk9,9.864347661750567e-05
9904,AC118008.1,9.864347661750567e-05
9905,Trappc9,0.006012279197580317
9906,Chrac1,0.007369717456869801
9907,Ago2,0.007369717456869801
9908,Ptk2,0.003847498984810654
9909,1700085D07Rik,0.0018591290035976378
9910,Dennd3,0.0035422397541280144
9911,Slc45a4,0.0017978360203387766
9912,Gpr20,0.0076729661694392454
9913,Ptp4a3,0.007535372164953918
9914,Mroh5,0.007949927594269405
9915,Gm6569,0.005720773016394492
9916,AC116769.1,0.00011448815155639068
9917,Adgrb1,0.0005832033097524836
9918,Mroh4,0.001269910388896633
9919,Arc,0.006148490431431222
9920,4933427E11Rik,0.00606722750265355
9921,Jrk,0.00606722750265355
9922,Psca,0.00606722750265355
9923,Them6,0.00606722750265355
9924,Slurp1,0.00606722750265355
9925,Lypd2,0.00606722750265355
9926,Slurp2,0.0059752666693279315
9927,Lynx1,0.0059752666693279315
9928,Ly6d,0.0059752666693279315
9929,D730001G18Rik,0.005408161197070253
9930,Gm17189,0.0052642551100888675
9931,Ly6k,0.005220443540000852
9932,Gml,0.0042583034342707025
9933,Gml2,0.0042583034342707025
9934,Cyp11b1,0.0037055630492993075
9935,Cyp11b2,0.0006398011168068317
9936,2010109I03Rik,0.0008166204164131175
9937,AC139671.1,0.0009885434681638754
9938,Ly6e,0.0010739981428928619
9939,Ly6i,0.0011373160114489897
9940,Ly6a,0.0011986385865715623
9941,Gm28068,0.0011986385865715623
9942,Ly6c1,0.0009010303597949156
9943,Gm28502,0.0003820181701584447
9944,Ly6c2,0.0002100951184076868
9945,Ly6g,6.132257512257254e-05
9946,BC025446,0.0
9947,Ly6f,0.0
9948,Ly6l,0.0002674596191102035
9949,Ly6h,0.001483913932806534
9950,Gpihbp1,0.0018859045454883833
9951,Zfp41,0.0018859045454883833
9952,AC119264.1,0.0020594859953967076
9953,Gm15945,0.0018346518711147837
9954,Top1mt,0.002148353024370886
9955,Rhpn1,0.0019072129138732801
9956,Mafa,0.0020296538446704076
9957,Zc3h3,0.0034028008465524216
9958,Gsdmd,0.004884423852429909
9959,Mroh6,0.005953304926305485
9960,Naprt,0.005953304926305485
9961,Eef1d,0.005953304926305485
9962,Tigd5,0.0063473014739141706
9963,Pycrl,0.006546703947065271
9964,Tsta3,0.006546703947065271
9965,Zfp623,0.006472168288688695
9966,Zfp707,0.005354215585699232
9967,Ccdc166,0.008622763938918778
9968,Mapk15,0.008702339526291026
9969,Fam83h,0.00802843022234217
9970,K230010J24Rik,0.00802843022234217
9971,Scrib,0.0064951106057476215
9972,Puf60,0.00534932321923409
9973,Gm48952,0.005682827397632789
9974,Nrbp2,0.00614944559194649
9975,AC116487.2,0.00614944559194649
9976,Eppk1,0.011119560029867036
9977,BC024139,0.011119560029867036
9978,Plec,0.009251244721774217
9979,Parp10,0.010639990350326211
9980,Grina,0.010639990350326211
9981,Spatc1,0.012674365688306906
9982,AC110211.1,0.012674365688306906
9983,Smpd5,0.008043399567246224
9984,Oplah,0.008043399567246224
9985,Exosc4,0.0064905684301921115
9986,Gpaa1,0.0064905684301921115
9987,Cyc1,0.006547753217966108
9988,Sharpin,0.006380374960473889
9989,Maf1,0.006380374960473889
9990,Gm35339,0.006380374960473889
9991,Hgh1,0.007987732843150859
9992,Tssk5,0.007987732843150859
9993,Mroh1,0.00933216857804325
9994,Bop1,0.008857929028615092
9995,Scx,0.008857929028615092
9996,Hsf1,0.008179653611709433
9997,Dgat1,0.007862393510412487
9998,Scrt1,0.008207757073107818
9999,AC157566.4,0.008019414469079887
10000,Fbxl6,0.008019414469079887
10001,Slc52a2,0.008019414469079887
10002,Adck5,0.009732855360198696
10003,Cpsf1,0.008145620391205456
10004,Slc39a4,0.009119071083036376
10005,Vps28,0.00994575260654577
10006,Tonsl,0.00994575260654577
10007,Cyhr1,0.009308357915287993
10008,Kifc2,0.009308357915287993
10009,Foxh1,0.009308357915287993
10010,Ppp1r16a,0.009727697772285809
10011,Gpt,0.009458561058414208
10012,Mfsd3,0.009522170037475915
10013,Recql4,0.009194464407774732
10014,Lrrc14,0.009194464407774732
10015,Lrrc24,0.009194464407774732
10016,C030006K11Rik,0.009194464407774732
10017,Arhgap39,0.009018998057757677
10018,Zfp251,0.003682872588011337
10019,Zfp7,0.003853308764563389
10020,AC157554.2,0.003853308764563389
10021,Commd5,0.003657397266012296
10022,Rpl8,0.0036397393330181486
10023,Zfp647,0.003957726525764383
10024,1110038F14Rik,0.012962291617968472
10025,AC157554.4,0.014161307743610442
10026,AC157554.3,0.012969822146261925
10027,Mb,0.013207369198618365
10028,Apol6,0.012725729858578743
10029,1700109K24Rik,0.013171946764344265
10030,Rbfox2,0.013477322681177042
10031,Apol7a,0.0026738200083519337
10032,Apol9a,0.0020165830538911955
10033,Apol7b,0.0011050482278305723
10034,Apol10a,0.00010421794663359006
10035,Apol11a,5.804382737699783e-05
10036,Apol7c,5.804382737699783e-05
10037,1700025B11Rik,5.804382737699783e-05
10038,Apol10b,5.804382737699783e-05
10039,AL592187.3,5.804382737699783e-05
10040,Apol11b,0.00034718007462063817
10041,Apol7e,0.0010234794419906375
10042,AL592187.4,0.002850149445595657
10043,Apol9b,0.0038277346237813887
10044,Apol8,0.006709002056033002
10045,Myh9,0.007153335720748462
10046,Txn2,0.009164705505711475
10047,Foxred2,0.005331950681038286
10048,Eif3d,0.004944481659222721
10049,Gm17638,0.004944481659222721
10050,A730060N03Rik,0.0008351005112748687
10051,Cacng2,0.0008351005112748687
10052,Ift27,0.0013996556092623136
10053,AL589692.1,0.0013996556092623136
10054,Pvalb,0.001436906945218869
10055,Ncf4,0.0018334529192921114
10056,Csf2rb2,0.0012186815036835982
10057,Csf2rb,0.0016399745213786668
10058,Tex33,0.0024773343785027017
10059,Tst,0.0024773343785027017
10060,Mpst,0.0024773343785027017
10061,AL590144.1,0.003043474898193191
10062,Kctd17,0.003075669053372072
10063,Tmprss6,0.005331249038828753
10064,Il2rb,0.007500673070708219
10065,C1qtnf6,0.007124623958697095
10066,AL590144.3,0.007124623958697095
10067,Sstr3,0.006378971074020837
10068,Rac2,0.006035782093380245
10069,AL590144.2,0.00637977610398665
10070,Cyth4,0.006322243828137487
10071,AL591946.1,0.002977856053786395
10072,Elfn2,0.002290452778109506
10073,Mfng,0.004925108313743134
10074,Card10,0.00814513654170932
10075,Cdc42ep1,0.010969430245219297
10076,Lgals2,0.011313049382117277
10077,Gm26634,0.011603286535171939
10078,Gga1,0.011297612094369617
10079,AL592169.1,0.011423646859464414
10080,Sh3bp1,0.011423646859464414
10081,1700027A07Rik,0.01096148694876601
10082,Pdxp,0.01096148694876601
10083,Lgals1,0.010849493627255893
10084,Nol12,0.010755142047272164
10085,Triobp,0.010161002162946822
10086,AL589670.5,0.007392401253355441
10087,AL589670.1,0.008446473919782607
10088,H1f0,0.009122169102967549
10089,AL589670.3,0.009122169102967549
10090,Gcat,0.009047869590090594
10091,Galr3,0.008191809697765591
10092,AL589670.4,0.008499780639446867
10093,Ankrd54,0.008499780639446867
10094,Eif3l,0.008314249631426063
10095,Micall1,0.008193385769019743
10096,1700088E04Rik,0.007712529200197718
10097,Polr2f,0.007408380705064532
10098,Sox10,0.007816179250291926
10099,Pick1,0.004531086302942214
10100,Slc16a8,0.004737779444927311
10101,Baiap2l2,0.00477797384720675
10102,Pla2g6,0.005860241658099861
10103,Gm20420,0.005889173227532417
10104,Maff,0.0067825143671388435
10105,Tmem184b,0.006541392770150048
10106,Csnk1e,0.0073361932320379596
10107,Gm16059,0.006366805692075909
10108,Kcnj4,0.0038548234382058196
10109,Kdelr3,0.003631616017472657
10110,Ddx17,0.0019296541722878342
10111,Dmc1,0.002388721491625922
10112,Fam227a,0.002828543136469269
10113,Cby1,0.004940710791380105
10114,Tomm22,0.006059382287669042
10115,Josd1,0.006815594003697375
10116,Gtpbp1,0.006815594003697375
10117,Gm26884,0.006815594003697375
10118,Sun2,0.0079846970474202
10119,Gm16575,0.0079846970474202
10120,Dnal4,0.008111766762418161
10121,Nptxr,0.00744052577971233
10122,Cbx6,0.007200672320823392
10123,Npcd,0.006912470691819601
10124,AC113595.2,0.0052183970258361375
10125,AC113595.1,0.003707459727063372
10126,Apobec3,0.003707459727063372
10127,Cbx7,0.007225418024492075
10128,AC161199.1,0.009603274866195406
10129,Pdgfb,0.009603274866195406
10130,Rpl3,0.009442424660393302
10131,Syngr1,0.009442424660393302
10132,Tab1,0.004853662452971556
10133,Mgat3,0.006442567644926961
10134,Mief1,0.00538240097302445
10135,AC140267.1,0.00538240097302445
10136,Atf4,0.005160735826278834
10137,Rps19bp1,0.004971051057512428
10138,Cacna1i,0.004742232107754825
10139,AC123059.1,0.0
10140,Enthd1,0.00010967816692774993
10141,Grap2,0.00017643131936423051
10142,Fam83f,0.0019083528646663165
10143,AC147041.1,0.0022000832522107673
10144,Tnrc6b,0.0027854539972245185
10145,Adsl,0.0020089700957348247
10146,Sgsm3,0.002067557628211845
10147,AC141880.1,0.0022327787373076355
10148,Mkl1,0.0022885993475946073
10149,Mchr1,0.0016969607468290465
10150,AC102334.1,0.001659240127990286
10151,Slc25a17,0.001234923376060056
10152,St13,0.0022994629499339335
10153,Xpnpep3,0.0022994629499339335
10154,Dnajb7,0.0022994629499339335
10155,Gm17025,0.0024618982965434544
10156,Rbx1,0.002700233268932121
10157,Ep300,0.0028677018260872236
10158,L3mbtl2,0.00437440425845022
10159,Chadl,0.003807038269110162
10160,Rangap1,0.004518848167852046
10161,Zc3h7b,0.007319478902743647
10162,Tef,0.010106340775875843
10163,Gm17597,0.010106340775875843
10164,AC102103.1,0.009787633204908193
10165,Tob2,0.009787633204908193
10166,Phf5a,0.010552278864743162
10167,Aco2,0.009923358354744382
10168,Polr3h,0.008520040927467712
10169,Csdc2,0.007595539545463959
10170,Pmm1,0.007416450421172172
10171,1700029P11Rik,0.004686463514742708
10172,Xrcc6,0.004686463514742708
10173,Desi1,0.0033451000992624188
10174,Snu13,0.0032682098710604206
10175,4930407I10Rik,0.004781442678194609
10176,Mei1,0.004127360615678608
10177,Ccdc134,0.003532324450252403
10178,Srebf2,0.0035180468387788514
10179,Shisa8,0.0038305579103941026
10180,Tnfrsf13c,0.0038305579103941026
10181,AC104325.1,0.0031425503976561945
10182,Cenpm,0.0033283594024493355
10183,1500009C09Rik,0.0027318876227803135
10184,Sept3,0.0036127652897191783
10185,Wbp2nl,0.004077829059193871
10186,Naga,0.003809619312711271
10187,Fam109b,0.0034524055058429708
10188,Smdt1,0.0034524055058429708
10189,Ndufa6,0.0034524055058429708
10190,Cyp2d22,0.0034524055058429708
10191,Cyp2d11,0.0031398944342277196
10192,Cyp2d10,0.0031398944342277196
10193,Cyp2d9,0.0031398944342277196
10194,Cyp2d12,0.0
10195,Cyp2d34,0.0
10196,AC118710.3,0.0
10197,Cyp2d40,0.0
10198,Cyp2d26,0.0
10199,Gm20324,0.001065453282633881
10200,Tcf20,0.001065453282633881
10201,AW121686,0.002864796918911469
10202,Gm29019,0.0029096286823615983
10203,Nfam1,0.003531385872071487
10204,Serhl,0.0067878460646401
10205,Gm17206,0.0067878460646401
10206,Rrp7a,0.006864576102286154
10207,Poldip3,0.007342760559827379
10208,Cyb5r3,0.005759698721103756
10209,AL591952.3,0.005759698721103756
10210,AL591952.1,0.005759698721103756
10211,A4galt,0.002746354122723418
10212,Arfgap3,0.0017136452501284902
10213,1700001L05Rik,0.0038446456596462025
10214,Pacsin2,0.006475041510586407
10215,Ttll1,0.009455084460552042
10216,Bik,0.008818346781964777
10217,Mcat,0.007309678096366529
10218,Tspo,0.00535019865386707
10219,Ttll12,0.004900286370889819
10220,Scube1,0.004002730779528385
10221,Mpped1,0.0014865001135939302
10222,Efcab6,0.0
10223,Sult4a1,0.002880577194960392
10224,AL603867.1,0.002880577194960392
10225,Pnpla5,0.00394069257415954
10226,AL626769.1,0.00394069257415954
10227,Pnpla3,0.006098118443993197
10228,Samm50,0.006014026742378328
10229,Parvb,0.0052047360564896955
10230,Parvg,0.0029233182524438287
10231,1810041L15Rik,0.0013854541061597266
10232,Rtl6,0.0017807092940763524
10233,AL611986.1,0.001956202534884213
10234,Prr5,0.0017490706224089477
10235,Arhgap8,0.0015405392742010567
10236,AL611987.1,0.0015405392742010567
10237,Phf21b,0.0019346946561747764
10238,AL513352.1,0.0032490197006067385
10239,Gm29666,0.0032490197006067385
